step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
191,PAYMENT,6953.16,C1278477945,7186.0,232.84,M761170488,0.0,0.0,0,0
191,PAYMENT,2891.8,C2105023955,299814.0,296922.2,M523183636,0.0,0.0,0,0
191,PAYMENT,10526.26,C1933900870,28192.0,17665.74,M714254172,0.0,0.0,0,0
191,PAYMENT,1750.62,C398045528,50896.0,49145.38,M1900034621,0.0,0.0,0,0
191,PAYMENT,4697.91,C624058015,49145.38,44447.47,M438674722,0.0,0.0,0,0
191,PAYMENT,5689.07,C1078781007,16687.0,10997.93,M816689065,0.0,0.0,0,0
191,TRANSFER,706115.5,C123521413,10997.93,0.0,C1553706884,744149.61,1450265.11,0,0
191,PAYMENT,671.89,C812085497,151.0,0.0,M388924454,0.0,0.0,0,0
191,PAYMENT,14942.68,C1252241805,45731.0,30788.32,M726813117,0.0,0.0,0,0
191,TRANSFER,145766.25,C548996246,18469.0,0.0,C1425399033,1832890.24,1978656.49,0,0
191,PAYMENT,11798.18,C1138076435,187.0,0.0,M346899773,0.0,0.0,0,0
191,PAYMENT,10403.25,C764144052,31762.0,21358.75,M1165940007,0.0,0.0,0,0
191,PAYMENT,9874.04,C731739048,30652.0,20777.96,M1441222475,0.0,0.0,0,0
191,PAYMENT,3417.85,C668191242,407654.0,404236.15,M339207226,0.0,0.0,0,0
191,PAYMENT,322.33,C1417135399,404236.15,403913.82,M998594037,0.0,0.0,0,0
191,PAYMENT,437.68,C37706517,130035.0,129597.32,M688023900,0.0,0.0,0,0
191,CASH_IN,71922.58,C1127669670,129597.32,201519.9,C1578417320,6538114.87,6466192.29,0,0
191,CASH_IN,236218.72,C1384976584,201519.9,437738.63,C1979189114,751802.66,515583.93,0,0
191,CASH_IN,112778.61,C705826431,437738.63,550517.23,C62097833,2635279.5,2522500.89,0,0
191,CASH_IN,338972.2,C283167464,550517.23,889489.44,C776749939,7195879.53,6856907.32,0,0
191,CASH_IN,360682.9,C1700723901,889489.44,1250172.33,C836695584,9454064.46,9093381.57,0,0
191,CASH_IN,538240.74,C1601158030,1250172.33,1788413.07,C715007517,1010609.8,472369.06,0,0
191,CASH_IN,140479.3,C1706309610,1788413.07,1928892.37,C173669568,281690.49,141211.19,0,0
191,CASH_IN,212392.39,C1939146302,1928892.37,2141284.76,C1512077614,2192257.69,1979865.3,0,0
191,CASH_IN,103765.84,C1631369189,2141284.76,2245050.6,C1299440730,2948599.16,2844833.32,0,0
191,CASH_IN,59644.96,C1127076743,2245050.6,2304695.56,C1010660597,1150846.23,1091201.27,0,0
191,CASH_IN,92690.98,C132298607,2304695.56,2397386.55,C277992495,608094.11,515403.13,0,0
191,CASH_IN,115377.53,C1545467227,2397386.55,2512764.07,C687282357,194429.26,79051.73,0,0
191,CASH_IN,23462.69,C1486549666,2512764.07,2536226.76,C544219727,37267.74,13805.05,0,0
191,CASH_IN,113642.32,C1963373533,2536226.76,2649869.08,C1921943923,163939.88,50297.55,0,0
191,CASH_IN,221478.13,C1741503453,2649869.08,2871347.21,C1640380696,512167.23,290689.1,0,0
191,CASH_IN,81510.16,C1414114642,2871347.21,2952857.38,C336199701,191332.2,109822.03,0,0
191,CASH_IN,129082.33,C1531529883,2952857.38,3081939.71,C947702796,1587386.45,1458304.12,0,0
191,CASH_IN,315525.39,C454132340,3081939.71,3397465.1,C1404999794,360429.47,44904.08,0,0
191,CASH_IN,174744.19,C353128728,3397465.1,3572209.29,C671716892,961069.48,786325.29,0,0
191,CASH_IN,49103.21,C204889558,3572209.29,3621312.5,C478442921,485024.07,435920.86,0,0
191,CASH_IN,175781.79,C490390361,3621312.5,3797094.28,C797183362,369534.47,193752.69,0,0
191,CASH_IN,492935.74,C170913960,3797094.28,4290030.03,C1380348902,1377858.82,884923.08,0,0
191,CASH_IN,267788.55,C2103243876,4290030.03,4557818.58,C424709044,1039213.54,771424.99,0,0
191,CASH_IN,87443.56,C1136316148,4557818.58,4645262.14,C457912336,193838.05,106394.49,0,0
191,CASH_IN,186594.46,C147975633,4645262.14,4831856.6,C115049034,991208.44,804613.98,0,0
191,CASH_IN,171543.14,C2106521299,4831856.6,5003399.73,C1348974108,1060342.73,888799.59,0,0
191,CASH_IN,212384.39,C1743504082,5003399.73,5215784.13,C1071702149,1447061.15,1234676.76,0,0
191,CASH_IN,157239.16,C1924361653,5215784.13,5373023.28,C215837455,5854060.38,5696821.22,0,0
191,CASH_IN,43855.6,C1972087127,5373023.28,5416878.89,C1265488340,123937.4,80081.79,0,0
191,CASH_IN,91517.67,C2134503771,5416878.89,5508396.56,C1374285180,320507.64,228989.97,0,0
191,CASH_IN,36831.14,C1191002428,5508396.56,5545227.7,C1425966979,125056.84,88225.69,0,0
191,CASH_IN,103770.88,C793395859,5545227.7,5648998.58,C1627601025,2131812.47,2028041.59,0,0
191,CASH_IN,93937.74,C128157500,5648998.58,5742936.32,C1457137516,1068495.69,974557.95,0,0
191,CASH_IN,286043.5,C924847546,5742936.32,6028979.82,C1756072738,3338470.4,3052426.89,0,0
191,CASH_IN,266718.3,C469257923,6028979.82,6295698.12,C1427729426,301990.31,35272.01,0,0
191,CASH_IN,300561.15,C1717295605,6295698.12,6596259.27,C1493513506,1.12984178E7,1.099785665E7,0,0
191,CASH_IN,125370.95,C2103060581,6596259.27,6721630.22,C1533756006,173412.77,48041.81,0,0
191,CASH_IN,24610.47,C1252042665,6721630.22,6746240.7,C1666086580,73126.51,48516.03,0,0
191,CASH_IN,386150.51,C326596200,6746240.7,7132391.2,C357044672,2624985.36,2238834.86,0,0
191,CASH_IN,240825.4,C727421314,7132391.2,7373216.61,C1802388358,329381.87,88556.47,0,0
191,CASH_IN,32093.47,C124689804,7373216.61,7405310.08,C326328660,70837.79,38744.32,0,0
191,CASH_IN,310711.66,C1220345639,7405310.08,7716021.74,C766810281,981866.48,671154.81,0,0
191,CASH_IN,376521.73,C1624249454,7716021.74,8092543.47,C4844214,390639.12,14117.38,0,0
191,CASH_IN,94821.09,C393236087,8092543.47,8187364.57,C1710279925,2713028.37,2618207.28,0,0
191,CASH_IN,165488.4,C1677800424,8187364.57,8352852.97,C1344561835,2474277.53,2308789.12,0,0
191,CASH_IN,116836.61,C1265347976,8352852.97,8469689.58,C559017481,9626802.9,9509966.28,0,0
191,CASH_IN,117253.87,C737715183,8469689.58,8586943.45,C1043984524,1207242.45,1089988.59,0,0
191,CASH_IN,141895.51,C1047417617,8586943.45,8728838.96,C1725853859,1.112351827E7,1.098162276E7,0,0
191,CASH_IN,134391.72,C1394452807,8728838.96,8863230.68,C79548683,791339.94,656948.21,0,0
191,CASH_IN,133547.33,C1166821697,8863230.68,8996778.01,C1527582755,3359494.12,3225946.79,0,0
191,CASH_IN,19794.27,C730164676,8996778.01,9016572.29,C1285469637,333117.02,313322.74,0,0
191,CASH_IN,116033.44,C1740588414,9016572.29,9132605.72,C2080112237,2239354.61,2123321.17,0,0
191,CASH_IN,226015.26,C1498849119,9132605.72,9358620.99,C1514837064,938143.91,712128.64,0,0
191,CASH_IN,51499.78,C2117538677,9358620.99,9410120.77,C25066424,670488.63,618988.85,0,0
191,CASH_IN,68224.55,C2128390714,9410120.77,9478345.32,C1460780029,345900.51,277675.96,0,0
191,CASH_IN,91181.01,C1666552874,9478345.32,9569526.33,C1975891495,179159.02,87978.01,0,0
191,CASH_IN,214235.52,C236209016,9569526.33,9783761.85,C1875884022,265963.12,51727.6,0,0
191,PAYMENT,2595.96,C1224627572,55763.0,53167.04,M1399368491,0.0,0.0,0,0
191,PAYMENT,4188.18,C483627432,53167.04,48978.86,M812654281,0.0,0.0,0,0
191,PAYMENT,11905.76,C178235462,517087.0,505181.24,M481848269,0.0,0.0,0,0
191,PAYMENT,10796.42,C476505891,151032.0,140235.58,M751838256,0.0,0.0,0,0
191,PAYMENT,7566.33,C1543140468,140235.58,132669.25,M79928005,0.0,0.0,0,0
191,PAYMENT,3230.69,C792144513,132669.25,129438.56,M48986867,0.0,0.0,0,0
191,PAYMENT,3363.18,C171636494,28706.0,25342.82,M313999678,0.0,0.0,0,0
191,PAYMENT,8507.07,C71434955,70256.0,61748.93,M1562889298,0.0,0.0,0,0
191,PAYMENT,3152.04,C16306815,103356.0,100203.96,M686738927,0.0,0.0,0,0
191,PAYMENT,6329.44,C1009698403,20809.0,14479.56,M1602799848,0.0,0.0,0,0
191,TRANSFER,23581.59,C430277196,5717.0,0.0,C705260641,0.0,23581.59,0,0
191,PAYMENT,7313.44,C1199224098,2231.0,0.0,M229473904,0.0,0.0,0,0
191,TRANSFER,536689.77,C343615653,635484.0,98794.23,C1075047463,1381466.33,1918156.1,0,0
191,PAYMENT,5454.4,C569995140,127532.0,122077.6,M867700028,0.0,0.0,0,0
191,PAYMENT,546.46,C1426107333,122077.6,121531.13,M410226624,0.0,0.0,0,0
191,PAYMENT,10170.05,C1922848261,13909.0,3738.95,M29258887,0.0,0.0,0,0
191,PAYMENT,6773.87,C1362143734,3738.95,0.0,M1429811615,0.0,0.0,0,0
191,PAYMENT,1591.18,C1157986627,15796.0,14204.82,M938293032,0.0,0.0,0,0
191,PAYMENT,11225.57,C1673942842,143254.0,132028.43,M2137990932,0.0,0.0,0,0
191,PAYMENT,4122.38,C290359003,12618.0,8495.62,M1329903533,0.0,0.0,0,0
191,CASH_OUT,58104.08,C510285560,8495.62,0.0,C2025324251,462610.5,520714.57,0,0
191,CASH_OUT,189225.72,C406558118,0.0,0.0,C1499217523,263637.26,452862.98,0,0
191,PAYMENT,10730.99,C2108071972,56664.0,45933.01,M397773282,0.0,0.0,0,0
191,PAYMENT,2315.79,C1537527930,45933.01,43617.22,M527886349,0.0,0.0,0,0
191,PAYMENT,3876.67,C1469697095,31268.0,27391.33,M1817748943,0.0,0.0,0,0
191,PAYMENT,243.32,C285380414,41911.0,41667.68,M966540179,0.0,0.0,0,0
191,PAYMENT,5411.7,C553526035,21236.0,15824.3,M153193502,0.0,0.0,0,0
191,CASH_OUT,177261.4,C207591803,187947.0,10685.6,C1697732910,95065.49,272326.9,0,0
191,PAYMENT,2049.1,C1413966784,99211.0,97161.9,M91237600,0.0,0.0,0,0
191,PAYMENT,8014.18,C11800876,97161.9,89147.72,M1884345344,0.0,0.0,0,0
191,PAYMENT,1679.66,C531019937,48793.0,47113.34,M456491161,0.0,0.0,0,0
191,PAYMENT,3170.72,C992534434,100516.0,97345.28,M1303309331,0.0,0.0,0,0
191,CASH_OUT,205568.92,C1743201975,97345.28,0.0,C364293261,1871939.81,2077508.74,0,0
191,PAYMENT,8592.36,C1356940186,8460.1,0.0,M768164843,0.0,0.0,0,0
191,PAYMENT,2695.86,C398326837,0.0,0.0,M1236378347,0.0,0.0,0,0
191,PAYMENT,16203.23,C328648148,24920.0,8716.77,M1948719702,0.0,0.0,0,0
191,PAYMENT,313.54,C201526451,52114.0,51800.46,M1214333218,0.0,0.0,0,0
191,PAYMENT,4257.13,C1845269919,1765.0,0.0,M566609884,0.0,0.0,0,0
191,TRANSFER,348868.53,C892805571,10653.0,0.0,C1505311388,0.0,348868.53,0,0
191,CASH_OUT,188478.28,C1998396950,104427.0,0.0,C818944609,0.0,188478.28,0,0
191,PAYMENT,10850.41,C2126785799,25027.0,14176.59,M1907420708,0.0,0.0,0,0
191,CASH_IN,41330.8,C2097537256,41504.0,82834.8,C2037051682,77644.67,36313.87,0,0
191,PAYMENT,6847.48,C1652014320,37669.0,30821.52,M1023674796,0.0,0.0,0,0
191,PAYMENT,10482.4,C1261638118,14793.0,4310.6,M434354888,0.0,0.0,0,0
191,PAYMENT,3927.48,C1185678648,4310.6,383.12,M1534602536,0.0,0.0,0,0
191,PAYMENT,3258.92,C135768960,383.12,0.0,M212231600,0.0,0.0,0,0
191,PAYMENT,7884.88,C704984281,0.0,0.0,M806247900,0.0,0.0,0,0
191,PAYMENT,1273.8,C99658742,0.0,0.0,M985974045,0.0,0.0,0,0
191,PAYMENT,10588.62,C971279712,0.0,0.0,M2076628797,0.0,0.0,0,0
191,PAYMENT,12439.17,C2078899368,0.0,0.0,M1738126053,0.0,0.0,0,0
191,PAYMENT,10864.36,C2047585531,0.0,0.0,M934933432,0.0,0.0,0,0
191,PAYMENT,4284.76,C126207451,0.0,0.0,M765546836,0.0,0.0,0,0
191,PAYMENT,13647.22,C174738543,0.0,0.0,M1924549289,0.0,0.0,0,0
191,PAYMENT,8354.68,C1530196537,0.0,0.0,M2084054010,0.0,0.0,0,0
191,PAYMENT,4502.24,C619254054,8577.0,4074.76,M1691018256,0.0,0.0,0,0
191,PAYMENT,5579.91,C412317578,4074.76,0.0,M621392017,0.0,0.0,0,0
191,PAYMENT,1901.34,C1233515831,0.0,0.0,M2052874867,0.0,0.0,0,0
191,PAYMENT,17449.29,C2037413269,0.0,0.0,M295034642,0.0,0.0,0,0
191,PAYMENT,8496.96,C2002758746,0.0,0.0,M1846089528,0.0,0.0,0,0
191,PAYMENT,8058.58,C347020209,0.0,0.0,M738016121,0.0,0.0,0,0
191,PAYMENT,7885.7,C558530336,0.0,0.0,M131861734,0.0,0.0,0,0
191,PAYMENT,20030.1,C1807940927,0.0,0.0,M690369997,0.0,0.0,0,0
191,PAYMENT,6480.64,C1533541558,0.0,0.0,M1018912768,0.0,0.0,0,0
191,PAYMENT,4957.56,C1080842669,0.0,0.0,M1492943920,0.0,0.0,0,0
191,PAYMENT,2913.67,C1016742357,0.0,0.0,M1531350310,0.0,0.0,0,0
191,PAYMENT,707.77,C2042955474,0.0,0.0,M1168425182,0.0,0.0,0,0
191,PAYMENT,2100.63,C727627094,0.0,0.0,M1151214246,0.0,0.0,0,0
191,PAYMENT,12896.2,C364666737,0.0,0.0,M1987956520,0.0,0.0,0,0
191,PAYMENT,4575.37,C676802740,0.0,0.0,M501857290,0.0,0.0,0,0
191,PAYMENT,540.37,C1784233745,0.0,0.0,M1925560829,0.0,0.0,0,0
191,PAYMENT,601.64,C1661396353,0.0,0.0,M870259719,0.0,0.0,0,0
191,PAYMENT,13552.26,C282922202,3028.0,0.0,M1325942125,0.0,0.0,0,0
191,CASH_OUT,374904.15,C469142496,5553.0,0.0,C1554540309,1.636379629E7,1.673870045E7,0,0
191,PAYMENT,1918.83,C1342342077,154.0,0.0,M683798203,0.0,0.0,0,0
191,CASH_OUT,86084.55,C636478947,56159.0,0.0,C1020476981,5134402.32,5220486.88,0,0
191,CASH_OUT,335551.36,C174703413,0.0,0.0,C711334896,1169507.51,1505058.88,0,0
191,PAYMENT,5858.49,C1311946414,855646.0,849787.51,M1772174821,0.0,0.0,0,0
191,PAYMENT,257.49,C859508175,11179.0,10921.51,M1997476086,0.0,0.0,0,0
191,PAYMENT,5051.38,C743661439,20898.0,15846.62,M1283264773,0.0,0.0,0,0
191,PAYMENT,6422.93,C667101232,15846.62,9423.7,M675546270,0.0,0.0,0,0
191,PAYMENT,2379.56,C517606990,8051.0,5671.44,M973849001,0.0,0.0,0,0
191,PAYMENT,4531.9,C79162480,10583.0,6051.1,M215971980,0.0,0.0,0,0
191,PAYMENT,9603.32,C1119465255,6051.1,0.0,M651901008,0.0,0.0,0,0
191,TRANSFER,19426.28,C498373783,113.0,0.0,C1534441592,0.0,19426.28,0,0
191,PAYMENT,3472.67,C1784190133,102811.0,99338.33,M1704451662,0.0,0.0,0,0
191,CASH_OUT,74118.14,C452027156,99338.33,25220.19,C1037784483,5384653.45,5458771.6,0,0
191,CASH_OUT,180474.16,C592989425,25220.19,0.0,C373186855,882834.2,1063308.36,0,0
191,CASH_OUT,189010.6,C227248403,0.0,0.0,C560549131,344932.69,533943.29,0,0
191,CASH_OUT,275984.47,C1454719810,0.0,0.0,C1268864710,2576496.18,2852480.65,0,0
191,CASH_OUT,239767.57,C1196254019,0.0,0.0,C1728203508,414763.98,654531.55,0,0
191,CASH_OUT,160431.31,C647205023,0.0,0.0,C53810575,1067089.91,1227521.22,0,0
191,CASH_OUT,14901.87,C1996576335,0.0,0.0,C1749291569,32187.35,47089.22,0,0
191,CASH_OUT,285193.2,C189969598,0.0,0.0,C2064093300,6219901.26,6505094.46,0,0
191,CASH_OUT,112827.26,C657037804,0.0,0.0,C1334785430,274361.99,387189.25,0,0
191,CASH_OUT,71726.99,C486859518,0.0,0.0,C1054921641,344259.09,415986.07,0,0
191,CASH_OUT,721.85,C1615494207,0.0,0.0,C299078952,203405.62,204127.47,0,0
191,CASH_OUT,125108.76,C2116277196,0.0,0.0,C829221043,898419.13,1023527.89,0,0
191,CASH_OUT,19930.75,C363774749,0.0,0.0,C1067174333,3037242.24,3057172.99,0,0
191,CASH_OUT,7362.45,C797425732,0.0,0.0,C1365335459,227514.37,234876.82,0,0
191,CASH_OUT,282696.76,C480242191,0.0,0.0,C1884550435,3891183.09,4173879.85,0,0
191,CASH_OUT,229447.1,C2084763619,0.0,0.0,C1772225358,2652059.9,2881507.0,0,0
191,CASH_OUT,290158.3,C530019677,0.0,0.0,C840027268,6362297.15,6652455.45,0,0
191,CASH_OUT,474502.84,C235078411,0.0,0.0,C1920297459,9562092.47,1.003659531E7,0,0
191,CASH_OUT,169979.28,C1840205654,0.0,0.0,C586285498,1346183.54,1516162.83,0,0
191,CASH_OUT,144820.98,C112804079,0.0,0.0,C1749541964,1881881.08,2026702.06,0,0
191,CASH_OUT,357537.23,C580968696,0.0,0.0,C808784943,461779.29,819316.52,0,0
191,CASH_OUT,197269.3,C875406588,0.0,0.0,C844636151,1320208.03,1517477.33,0,0
191,CASH_OUT,177923.36,C594516176,0.0,0.0,C651099724,2350061.61,2527984.97,0,0
191,CASH_OUT,432499.14,C1864178282,0.0,0.0,C2076351339,3125909.46,3558408.6,0,0
191,CASH_OUT,68673.97,C1251967057,0.0,0.0,C1695835148,337366.5,406040.47,0,0
191,CASH_OUT,76256.01,C323803066,0.0,0.0,C1165392647,501041.26,577297.26,0,0
191,CASH_OUT,308055.45,C1287283739,0.0,0.0,C1484721456,1498213.15,1806268.6,0,0
191,CASH_OUT,42005.76,C1265887660,0.0,0.0,C836923584,824542.4,866548.16,0,0
191,CASH_OUT,50120.0,C2111337883,0.0,0.0,C825604276,289548.85,339668.85,0,0
191,CASH_OUT,73375.9,C140283037,0.0,0.0,C1665514090,136521.71,209897.61,0,0
191,CASH_OUT,74869.23,C391752497,0.0,0.0,C533687793,426813.66,501682.89,0,0
191,CASH_OUT,40250.02,C1135808255,0.0,0.0,C1282890849,885721.2,925971.21,0,0
191,CASH_OUT,198118.92,C2105139135,0.0,0.0,C319939585,221858.87,419977.79,0,0
191,CASH_OUT,29297.66,C296590569,0.0,0.0,C363909013,8281913.33,8311210.98,0,0
191,CASH_OUT,70925.6,C1274527182,0.0,0.0,C587234732,140695.14,211620.74,0,0
191,CASH_OUT,334374.37,C283674297,0.0,0.0,C659192572,3359726.3,3694100.67,0,0
191,CASH_OUT,162987.01,C593442620,0.0,0.0,C528560865,2764982.37,2927969.37,0,0
191,CASH_OUT,181740.47,C1583922538,0.0,0.0,C764113695,1432447.11,1614187.57,0,0
191,CASH_OUT,146022.37,C679965348,0.0,0.0,C827131604,1600464.41,1746486.78,0,0
191,CASH_OUT,146444.48,C2089739331,0.0,0.0,C1014436759,1021429.82,1167874.29,0,0
191,CASH_OUT,376514.95,C640862777,0.0,0.0,C2075950588,502187.31,878702.26,0,0
191,CASH_OUT,253428.78,C1026207864,0.0,0.0,C597128089,1754181.58,2007610.36,0,0
191,CASH_OUT,38501.03,C774633259,0.0,0.0,C1988037354,183836.84,222337.88,0,0
191,CASH_OUT,373875.93,C621584977,0.0,0.0,C2003117461,9541915.39,9915791.32,0,0
191,CASH_OUT,11991.35,C358602699,0.0,0.0,C2100702129,60466.65,72458.0,0,0
191,CASH_OUT,22088.53,C2107513960,0.0,0.0,C1126756289,25941.13,48029.66,0,0
191,CASH_OUT,46156.87,C209534559,0.0,0.0,C1290160681,662009.32,708166.18,0,0
191,CASH_OUT,61670.13,C1285757867,0.0,0.0,C538311617,168893.55,230563.68,0,0
191,CASH_OUT,184767.18,C657030267,0.0,0.0,C1905244066,1707667.66,1892434.85,0,0
191,CASH_OUT,160227.22,C710498730,0.0,0.0,C138283743,3397222.2,3557449.42,0,0
191,CASH_OUT,64980.44,C1337136504,0.0,0.0,C1521808114,365586.31,430566.76,0,0
191,CASH_OUT,430352.23,C463020390,0.0,0.0,C1952851882,905619.8,1335972.03,0,0
191,CASH_OUT,62530.78,C2000637130,0.0,0.0,C602515085,255639.15,318169.93,0,0
191,CASH_OUT,239763.9,C390848398,0.0,0.0,C1047108779,2375808.99,2615572.89,0,0
191,CASH_OUT,286551.12,C1082392778,0.0,0.0,C1384874549,1288917.74,1575468.86,0,0
191,CASH_OUT,163647.27,C314870701,0.0,0.0,C1826925447,2075877.6,2239524.87,0,0
191,CASH_OUT,202558.24,C521198627,0.0,0.0,C597433283,1386186.92,1588745.16,0,0
191,CASH_OUT,229378.78,C1450100704,0.0,0.0,C19548463,489660.63,719039.42,0,0
191,CASH_OUT,218379.97,C915148727,0.0,0.0,C582562497,2998585.49,3216965.46,0,0
191,CASH_OUT,51223.44,C10707752,0.0,0.0,C1130995521,1274699.13,1325922.57,0,0
191,CASH_OUT,50171.28,C432756443,0.0,0.0,C608688872,880140.26,930311.54,0,0
191,PAYMENT,6168.4,C960156613,77658.0,71489.6,M1864209122,0.0,0.0,0,0
191,PAYMENT,5197.01,C1958483466,85484.0,80286.99,M922942408,0.0,0.0,0,0
191,PAYMENT,8085.77,C1481220630,80286.99,72201.22,M1539355007,0.0,0.0,0,0
191,PAYMENT,5780.9,C1339613259,72201.22,66420.32,M1864670915,0.0,0.0,0,0
191,PAYMENT,17488.96,C2062075939,66420.32,48931.37,M612222280,0.0,0.0,0,0
191,PAYMENT,1993.54,C749712180,48931.37,46937.83,M1740042980,0.0,0.0,0,0
191,PAYMENT,17920.67,C1529055201,46937.83,29017.16,M289300040,0.0,0.0,0,0
191,PAYMENT,9756.58,C1087994184,29017.16,19260.58,M271094373,0.0,0.0,0,0
191,PAYMENT,8784.71,C1467155214,19260.58,10475.87,M878500790,0.0,0.0,0,0
191,PAYMENT,13727.56,C1061480268,10475.87,0.0,M1806430587,0.0,0.0,0,0
191,PAYMENT,1253.17,C605025395,0.0,0.0,M1994136111,0.0,0.0,0,0
191,PAYMENT,859.29,C1849355583,0.0,0.0,M1521416618,0.0,0.0,0,0
191,PAYMENT,2000.95,C22622944,0.0,0.0,M398613894,0.0,0.0,0,0
191,PAYMENT,2943.89,C782764372,0.0,0.0,M65459842,0.0,0.0,0,0
191,PAYMENT,11662.7,C1272986156,0.0,0.0,M1313566907,0.0,0.0,0,0
191,PAYMENT,2754.07,C541532815,0.0,0.0,M362853059,0.0,0.0,0,0
191,PAYMENT,10763.25,C1608239873,0.0,0.0,M1249949417,0.0,0.0,0,0
191,PAYMENT,7412.47,C1405793900,42002.0,34589.53,M1131159676,0.0,0.0,0,0
191,CASH_OUT,184761.69,C1122924755,34589.53,0.0,C1009876530,243608.28,428369.98,0,0
191,PAYMENT,511.14,C227977625,10425.0,9913.86,M199825297,0.0,0.0,0,0
191,CASH_IN,105143.72,C690268496,365123.0,470266.72,C892609358,0.0,0.0,0,0
191,PAYMENT,13628.37,C415065159,2414.0,0.0,M543149224,0.0,0.0,0,0
191,PAYMENT,3320.79,C1674121901,80.0,0.0,M1873500589,0.0,0.0,0,0
191,CASH_OUT,34766.45,C474453827,0.0,0.0,C1957127291,3475959.68,3510726.13,0,0
191,PAYMENT,2299.5,C1109598959,5060.0,2760.5,M1767115900,0.0,0.0,0,0
191,PAYMENT,981.55,C1543984842,2760.5,1778.95,M2094673798,0.0,0.0,0,0
191,PAYMENT,566.11,C666193576,792054.0,791487.89,M1850446286,0.0,0.0,0,0
191,PAYMENT,817.75,C144456651,949480.0,948662.25,M630690625,0.0,0.0,0,0
191,PAYMENT,5879.03,C685398357,130393.0,124513.97,M447572065,0.0,0.0,0,0
191,PAYMENT,5001.24,C1938180764,199518.0,194516.76,M1779618358,0.0,0.0,0,0
191,CASH_OUT,113093.83,C276311760,194516.76,81422.93,C589737394,2409456.15,2522549.98,0,0
191,CASH_OUT,252678.91,C1642574558,81422.93,0.0,C1103826794,488771.94,741450.85,0,0
191,CASH_OUT,41055.24,C544528084,0.0,0.0,C1763144164,702367.02,743422.26,0,0
191,CASH_OUT,235103.71,C1552622478,0.0,0.0,C1411527763,730661.04,965764.75,0,0
191,CASH_OUT,174693.02,C232036449,0.0,0.0,C1029701858,246460.46,421153.48,0,0
191,CASH_OUT,191628.9,C1366932039,0.0,0.0,C1540468313,242271.88,433900.79,0,0
191,CASH_OUT,210598.53,C1472005322,0.0,0.0,C1114222842,462320.76,672919.29,0,0
191,CASH_OUT,263846.21,C1387252448,0.0,0.0,C441009129,3681032.12,3944878.33,0,0
191,CASH_OUT,48881.53,C2073122628,0.0,0.0,C1905609541,7431192.79,7480074.32,0,0
191,CASH_OUT,138121.94,C1738957299,0.0,0.0,C1167029703,4305933.11,4444055.05,0,0
191,CASH_OUT,118145.93,C1484956313,0.0,0.0,C310379078,249140.81,367286.74,0,0
191,CASH_OUT,183577.53,C1960217507,0.0,0.0,C127863351,910280.04,1093857.57,0,0
191,CASH_OUT,70789.71,C93116682,0.0,0.0,C1135878857,1180742.01,1251531.72,0,0
191,CASH_OUT,1801.34,C1366395313,0.0,0.0,C1017156676,264609.82,266411.17,0,0
191,CASH_OUT,3921.6,C472547180,0.0,0.0,C916577050,100374.2,104295.8,0,0
191,CASH_OUT,81382.99,C1549890777,0.0,0.0,C694386002,91554.59,172937.59,0,0
191,PAYMENT,6212.63,C1061597910,159738.0,153525.37,M1655146638,0.0,0.0,0,0
191,PAYMENT,3200.37,C767122089,503524.0,500323.63,M2049516667,0.0,0.0,0,0
191,CASH_OUT,45558.68,C1895037418,12354.0,0.0,C1530054645,892530.7,938089.38,0,0
191,PAYMENT,6050.21,C785312898,132129.0,126078.79,M1229293536,0.0,0.0,0,0
191,CASH_OUT,161582.78,C2054977615,126078.79,0.0,C1506858958,538449.46,700032.24,0,0
191,CASH_OUT,175950.3,C363848259,0.0,0.0,C400019508,505755.81,681706.11,0,0
191,PAYMENT,11673.08,C1289528968,27563.0,15889.92,M700666484,0.0,0.0,0,0
191,TRANSFER,162802.57,C820308227,48156.0,0.0,C929514784,0.0,162802.57,0,0
191,PAYMENT,1665.76,C1521727654,19198.0,17532.24,M1945288094,0.0,0.0,0,0
191,PAYMENT,266.0,C1083244902,17532.24,17266.24,M1470776454,0.0,0.0,0,0
191,PAYMENT,5175.3,C270250077,10441.0,5265.7,M1986261389,0.0,0.0,0,0
191,PAYMENT,3677.26,C1051804694,5265.7,1588.44,M993700146,0.0,0.0,0,0
191,PAYMENT,5817.84,C1995341648,1588.44,0.0,M535304089,0.0,0.0,0,0
191,PAYMENT,16201.93,C726495622,0.0,0.0,M1162886884,0.0,0.0,0,0
191,PAYMENT,6506.28,C1086447073,0.0,0.0,M533352127,0.0,0.0,0,0
191,PAYMENT,12656.02,C1598807425,0.0,0.0,M455638930,0.0,0.0,0,0
191,PAYMENT,9732.88,C1439205315,0.0,0.0,M414880883,0.0,0.0,0,0
191,PAYMENT,373.97,C429712688,0.0,0.0,M1091620222,0.0,0.0,0,0
191,PAYMENT,18823.05,C1350024192,0.0,0.0,M480420721,0.0,0.0,0,0
191,PAYMENT,4917.44,C1651073200,0.0,0.0,M626342590,0.0,0.0,0,0
191,PAYMENT,2186.11,C1211041192,0.0,0.0,M1092591351,0.0,0.0,0,0
191,PAYMENT,7823.88,C1759120004,0.0,0.0,M1683377643,0.0,0.0,0,0
191,PAYMENT,25.96,C1415841420,0.0,0.0,M1773257425,0.0,0.0,0,0
